gene_id	ensembl_gene_id	hgnc_symbol	sample_id	expression
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00016-01A-01R	10.331305123434529
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00019-01A-11R	10.673642620315379
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00020-01A-11R	9.12637997869076
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00071-01B-11R	9.41877508733276
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00072-01A-11R	8.55788314828676
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00074-01A-11R	9.520632496892794
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00075-01B-11R	10.216096507839096
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00076-01A-11R	10.358228308330691
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00078-01A-11R	10.624930485839059
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00080-01A-11R	9.328507128072243
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00081-01D-12R	11.260674518154968
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00084-01A-01R	9.832829534025343
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00085-01A-01R	10.299088514776827
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00086-01A-01R	9.125870006302561
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00087-01A-01R	10.722584510190728
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00088-01A-01R	9.37722371845095
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00089-01A-01R	10.504917605923941
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00090-01A-01R	10.470095879335263
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00093-01A-01R	9.592343853157818
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00094-01A-01R	10.808061320886402
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00095-01A-01R	9.926293966378248
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00098-01A-01R	9.070839554605843
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00137-01A-01R	10.00066144394489
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00142-01A-01R	10.833313883201852
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00143-01A-01R	10.718055775076923
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00144-01A-01R	10.021026667498449
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00146-01C-01S	10.347669492485409
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00148-01A-01R	10.112090721095484
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00149-01A-01R	10.791810833851653
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00154-01A-01R	11.0512682668408
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00155-01A-01R	10.629492642786868
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00158-01A-01R	10.146304856964004
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00159-01A-01R	10.019395991176753
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00160-01A-03R	9.297277719289205
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00161-01A-01R	9.858565337729075
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00162-01A-01R	10.08349734945577
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00164-01C-01R	10.52600493546463
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00165-01A-01R	11.062800407907691
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00166-01B-01R	10.46573317552338
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00169-01B-01R	9.452575431198754
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00171-01A-01R	10.071413071282914
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00172-01A-01R	10.230389898912662
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00174-01A-01R	9.530367492087061
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00177-01A-01R	10.611082146122436
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00178-01A-01R	11.2189633033323
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00180-01A-01R	10.739877283255673
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00190-01B-01R	10.803987843931475
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00251-01C-01R	10.479961020882925
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00252-01A-01R	10.158669931809223
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00253-01A-01R	9.674554644567985
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00255-01C-01R	11.241541389328617
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00277-01A-01R	11.37288303635746
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00280-01A-01R	10.626655488163475
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00281-01A-01R	7.8790417690125825
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00283-01A-01R	8.429903809107577
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00285-01A-01R	11.191637774418757
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00286-01A-01R	10.708203579819937
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-06-00288-01A-01R	10.368138564204957
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00022-01A-01R	8.6547555330724375
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00023-01A-01R	10.533836629131033
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00025-01A-01R	11.448427320981164
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00033-01A-01R	8.907692448040441
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00035-01A-01R	10.371334917965031
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00036-01A-01R	10.829133242324529
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00038-01A-01R	10.107120866550055
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00041-01A-01R	10.12270584861219
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00050-01A-11R	9.90161059305749
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00191-01A-11R	8.815632750105681
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00194-01A-11R	10.88765196850734
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00197-01A-11R	10.561757780519455
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00199-01A-11R	9.558212223328303
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00200-01A-11R	10.2609660502394
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00204-01A-11R	10.819029408663644
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00205-01A-11R	8.842310176487322
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00206-01A-11R	10.640182017631203
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00207-01A-11R	10.002036271967008
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00210-01A-11R	8.897582408978668
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00212-01A-11R	9.758894600159287
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00213-01A-11R	9.770135945166654
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00217-01A-01S	10.397690562264353
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00219-01A-11R	7.003231938308895
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-08-00432-01B-01S	8.778784759011955
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-19-00104-01A-01R	10.227028332142387
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-19-00105-01A-01R	10.201960960972478
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-19-00113-01A-01R	9.890781811752273
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-19-00115-01A-01R	9.924519042027638
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-19-00116-01A-01R	8.987894442453804
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-19-00125-09A-01R	9.467552169805275
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-19-00126-09A-01R	9.423162179552753
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-19-00129-01A-01R	10.980920589919045
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-19-00522-09A-01R	10.127505144317977
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-22-00332-01A-01R	10.548807808353743
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-22-00337-01A-01R	10.189292899923636
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-22-00339-01A-01S	10.369859130814893
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-22-00347-01A-12S	9.857117011092603
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-23-00401-01A-01S	10.564498700216724
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-23-00410-01B-01S	10.507010617893732
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-23-00436-01A-01S	10.604030347567145
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-30-00641-01A-01S	9.858850791906171
ENSG00000054219.11	ENSG00000054219	LY75	BLGSP-71-30-00649-01A-01S	9.587723484647771
ENSG00000054219.11	ENSG00000054219	LY75	04-29264T_rd	14.441953264181501
ENSG00000054219.11	ENSG00000054219	LY75	05-18426T_rd	12.299063231495321
ENSG00000054219.11	ENSG00000054219	LY75	05-23110T_rd	12.627371879110004
ENSG00000054219.11	ENSG00000054219	LY75	05-32150T_rd	12.502370428590432
ENSG00000054219.11	ENSG00000054219	LY75	06-16716T_rd	11.879963760298484
ENSG00000054219.11	ENSG00000054219	LY75	08-15460T_rd	11.986169173872026
ENSG00000054219.11	ENSG00000054219	LY75	09-41082T_rd	14.215416665330622
ENSG00000054219.11	ENSG00000054219	LY75	10-18191T_rd	13.339374990320934
ENSG00000054219.11	ENSG00000054219	LY75	97-14402T_rd	11.584286753688406
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0157_RNA-A38103	10.990162123930041
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0149-A38096	10.703751775051524
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0190-A38131	9.948059248539055
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0359-A38266	12.230287607123472
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0389-A38284	13.060847322972563
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1884-A38027	10.916896006713252
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1419-A55302	11.19862127746147
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0094-A38049	11.07487753869625
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0332-A38248	11.426728553777739
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0600-B38474	11.435414840407384
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0206-A38145	9.647595735233727
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0683-A55297	10.446271851092874
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0381-A38102	11.3823216366621
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0313-A38230	11.190430832576624
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0204-A38143	11.876051183432226
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0282-A38205	12.979383131176542
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0213-A38152	9.493370399641854
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0140-A38088	11.72039386707844
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0319-A38236	10.305323385238582
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0113-A38065	11.331989719866975
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0053-A38011	10.54888392776259
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0364-A38269	9.625075472128643
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0090-A38045	11.774265770818012
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0044-A38002	10.215557653571548
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0362-A38268	9.943611514094943
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0087-A38042	10.44471543680095
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0225-A38161	10.670096802437342
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0269-A38195	11.45780440535852
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0039-A37998	12.081835665784926
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0304-A38221	6.751008206856439
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0380-A38280	10.147477986713495
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0341-A38255	10.112410336264352
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0166-A38111	10.738801157945348
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0163-A38108	11.393081206791775
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0172-A38117	11.276857582680343
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0294-A38213	10.9267015326973
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0220-A38157	10.312610219676195
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0146-A38093	12.067715927397236
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0155-A38101	9.33038586783301
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0357-A38265	7.97267934021756
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0154-A38100	11.39087848218624
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0168-A38113	11.47490339516461
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0272-A38196	10.512410031792779
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0252-A38182	9.053870503615693
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0202-A38141	10.246110040476703
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0013-A37976	12.788679282313739
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0016-A37979	7.809979207990281
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0262-A38191	10.893306692679797
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0344-A38257	11.318884434629702
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0267-A38193	11.940149867651606
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0240-A38173	10.782109355831043
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0107-A38060	11.390070145408783
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0147-A38094	11.310197398488606
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0208-A38147	10.997081907906452
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0062-A61319	10.584231559369757
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0062-A38020	10.130429739577574
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0326-A38243	10.980577620260494
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0097-A38051	13.048345473079591
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0309-A38226	10.498093388286657
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0126-A38077	7.968657673008001
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0171-A38116	10.364969950988888
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0353-A38261	9.9255238906995
ENSG00000054219.11	ENSG00000054219	LY75	GE0387-A55449	10.955396841293114
ENSG00000054219.11	ENSG00000054219	LY75	GE0343-A55446	10.868049011355204
ENSG00000054219.11	ENSG00000054219	LY75	GE0513-A70796	10.44237946157895
ENSG00000054219.11	ENSG00000054219	LY75	GE0585-A70613	12.1030555524724
ENSG00000054219.11	ENSG00000054219	LY75	GE0222-A51688	11.597455548520887
ENSG00000054219.11	ENSG00000054219	LY75	GE0256-A51238	10.489372151322925
ENSG00000054219.11	ENSG00000054219	LY75	GE0333-A55444	10.072767071300932
ENSG00000054219.11	ENSG00000054219	LY75	GE0301-A55441	11.056275501048162
ENSG00000054219.11	ENSG00000054219	LY75	GE0344-A70786	10.93784676175267
ENSG00000054219.11	ENSG00000054219	LY75	GE0187-A37765	11.331729100180462
ENSG00000054219.11	ENSG00000054219	LY75	GE0187-A55303	11.687292781173204
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0194-B22693	10.338922821190296
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0396-B22700	10.621838752415995
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0389-B38414	10.357610655555195
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0042-B38410	10.53220460581039
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0277-B38412	9.53711071803265
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0353-B22726	10.150169611782378
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0361-B22697	9.630135572202796
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0024-B38409	10.380728096257306
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0328-B22696	11.15225182538009
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0008-B22701	9.360059201406262
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0351-B22715	8.26569735454946
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0314-B22711	8.295881018258664
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0094-B78328	10.326152644895785
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0379-B22718	10.644393701090943
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0176-B22706	9.665279703682474
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0295-B22709	10.033664734044274
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0203-B22707	8.11142994798201
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0359-B22716	9.938532871600032
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0101-B65882	9.751298768779163
ENSG00000054219.11	ENSG00000054219	LY75	PBL28-D12490	11.495557347629882
ENSG00000054219.11	ENSG00000054219	LY75	PBL25-D12487	9.051166601459412
ENSG00000054219.11	ENSG00000054219	LY75	PBL29-D12491	3.627427826411118
ENSG00000054219.11	ENSG00000054219	LY75	SPECS_4900-B94634	9.495211493156999
ENSG00000054219.11	ENSG00000054219	LY75	SPECS_4905-B94639	10.892206450188914
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0149-F80087	10.714923319483443
ENSG00000054219.11	ENSG00000054219	LY75	DLC_0359-D74706	12.355681413408524
ENSG00000054219.11	ENSG00000054219	LY75	CCS_2042-F115549	11.322005422125784
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0212-D76308	12.377701021105208
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0200-D76327	11.158608442388603
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0617-D76324	11.062234770148725
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0070-D76303	10.989513388992602
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0889-D76317	11.783469150092227
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0190-D76306	11.232596769838047
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0941-F117032	10.552061539817846
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0624-D76311	11.74877926569
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0235-B78366	11.024158914523282
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0171-D76301	11.098520795566477
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1284-D76321	12.102908727040397
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1115-D99065	10.980173367948305
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1252-D76319	11.188820015877939
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0764-F115535	11.65639947813311
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0142-D76326	11.614794313830064
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0545-F80083	11.58078103194005
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1328-D99068	11.472648706102156
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1257-D76320	11.441926312798715
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0628-F115523	11.99483401750627
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1333-D99069	11.578198429887763
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0126-D76305	12.371056319070558
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0405-D76313	11.881707369180146
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1574-D76315	10.92939092211155
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1446-D76316	11.912666041115099
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1466-F115543	11.98472061661225
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0430-D76310	9.95070545979638
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1508-D99072	11.627822850433951
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0093-D76304	11.02295365013934
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0762-D76318	11.973998889030224
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1578-D76309	11.973301808018356
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1879-D76322	12.236047839361298
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0499-D76312	10.011339063910569
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0395-B22728	9.836386308385334
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0198-B38442	10.761071155337014
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0722-D85835	10.323866823240358
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0954-D85834	11.441947898403631
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0285-D76331	11.513791115731971
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0265-D85969	11.546112645478983
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1453-D85972	10.986774601977062
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0655-D76298	10.940123552536374
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1342-D99070	12.157994800477121
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1304-D85833	10.53742055306974
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0767-D85971	11.690419978928325
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0007-F00226	12.676435025713689
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1168-D99067	13.364386860172129
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0902-F115532	11.137339275009268
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1345-D99071	10.89047657059282
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0898-F80084	12.239282160923345
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1158-D99066	12.063082885371648
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0933-D85832	10.362411780373428
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1379-D85886	9.6104530345286
ENSG00000054219.11	ENSG00000054219	LY75	CCS_0138-B38426	9.006353047520692
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1113-D99064	11.87504787302931
ENSG00000054219.11	ENSG00000054219	LY75	CCS_1052-D99063	11.175960198340992
